"decade","sppocean","ntot","npres","thresh","dev.pres","tss","acc","sens","spec","kappa","auc","tssmax","accmax","kappamax","rpb","thresh.gr","dev.pres.gr","tss.gr","acc.gr","sens.gr","spec.gr","kappa.gr","auc.gr","tssmax.gr","accmax.gr","kappamax.gr","rpb.gr"
2000,"sardinella aurita_Atl",6582,119,0.01116829,0.569467510077763,0.121301382767573,0.874810088119113,0.957983193277311,0.873278663159523,0.190779160903643,0.953605982080284,0.982069594286583,0.982072318444242,0.282330238233283,0.313747602160299,0.01605621,0.569467510077763,0.0709939148073022,0.896777101645256,1,0.895956383462063,0.119607005553183,0.96405529953917,0.992335437330929,0.992337164750958,0.215762134349313,0.282182621365308
2010,"sardinella aurita_Atl",3867,48,0.01116829,0.569467510077763,0.0966623104321642,0.889061287820015,0.958333333333333,0.888190625818277,0.157597195753412,0.974919808850484,0.380013921517445,0.987587276958883,0.394299195357197,0.433589315460276,0.01605621,0.569467510077763,0.0811768481051212,0.910034602076125,0.958333333333333,0.909630146545708,0.137119259902343,0.983280995580368,0.415479660488735,0.991695501730104,0.471983546140759,0.450761147099342
1960,"saurida brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"saurida brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"saurida brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"saurida brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"saurida brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"scomber japonicus_Atl",10068,33,0.00328934,0.26284060671542,0.0151379079396006,0.81813667063965,0.878787878787879,0.817937219730942,0.0244204632991316,0.931207440624481,0.996821297308036,0.996821613031387,0.14758817418941,0.185643808682139,0.00376298,0.26284060671542,0.0169642615038369,0.815000784559862,0.875,0.814773980154355,0.0272152545249688,0.934674751929438,0.996390458254865,0.99639102463518,0.152118586071478,0.20743223100543
1980,"scomber japonicus_Atl",7275,64,0.00328934,0.26284060671542,0.0266359854078342,0.706941580756014,0.9375,0.704895298848981,0.036820922204705,0.927220565802247,0.161795872402656,0.991202749140893,0.20287156473322,0.257426199015377,0.00376298,0.26284060671542,0.021518402825986,0.699655242344352,0.970588235294118,0.697774147437206,0.0295748795441768,0.938701966389987,0.21366992318592,0.993104846887041,0.26338541870155,0.26480156568065
1990,"scomber japonicus_Atl",6447,67,0.00328934,0.26284060671542,0.0307308753840546,0.73212346827982,0.865671641791045,0.730721003134796,0.0437886583262887,0.839575632807748,0.0768382153879474,0.98960756941213,0.0879177550814501,0.125533546986108,0.00376298,0.26284060671542,0.0204012776838304,0.721947776993649,0.961538461538462,0.720473372781065,0.028956888754899,0.889476558944015,0.216564513594217,0.99388379204893,0.111490928214565,0.153664933248208
2000,"scomber japonicus_Atl",6582,40,0.00328934,0.26284060671542,0.0171206231016429,0.723336371923427,0.85,0.722561907673494,0.0243910737539066,0.840960333231428,0.0486355338380818,0.993922819811607,0.0828992294303316,0.122740783285259,0.00376298,0.26284060671542,0.00754627072943923,0.710164525580347,0.785714285714286,0.709925390006783,0.0106429904545646,0.778366331836827,0.0520351852620223,0.996844714897453,0.0823405435749551,0.0724345515833562
2010,"scomber japonicus_Atl",3867,23,0.00328934,0.26284060671542,0.0178355959544026,0.730799069045772,0.869565217391304,0.72996878251821,0.0256590792967015,0.840208342758902,0.0358973640718227,0.994052236876131,0.061202316279626,0.0854220073008672,0.00376298,0.26284060671542,0.0143340455840456,0.723529411764706,0.923076923076923,0.722627737226277,0.0204885870510428,0.868452715168044,0.0509032334951811,0.995501730103806,0.0871341989063016,0.0983720405316341
1960,"scomber scombrus_Atl",10068,919,0.09129839,0.141548162667448,0.136905234537131,0.686134286849424,0.688792165397171,0.685867307902503,0.165294638329972,0.764831621477388,0.908810966524287,0.90911799761621,0.297790836683405,0.336136402686728,0.06336526,0.141548162667448,0.0755824056008844,0.466028557978974,0.871287128712871,0.43859943039035,0.0644713693928367,0.775250717817635,0.937048665620094,0.937392123018986,0.275937961294377,0.317752492852306
1980,"scomber scombrus_Atl",7275,590,0.09129839,0.141548162667448,0.20338053010813,0.863780068728522,0.371186440677966,0.907255048616305,0.233514831827284,0.747162126186884,0.357970284563082,0.918900343642612,0.239686381700023,0.27110586852651,0.06336526,0.141548162667448,0.120418913674061,0.799026566619347,0.506369426751592,0.818930041152263,0.161788556385713,0.734951418808088,0.411591376650094,0.936321233015616,0.246032576607453,0.256410519884015
1990,"scomber scombrus_Atl",6447,1002,0.09129839,0.141548162667448,0.136098320802409,0.78144873584613,0.243512974051896,0.880440771349862,0.129600122801213,0.695017861430491,0.594948005587459,0.844889095703428,0.204035919625972,0.164197684446963,0.06336526,0.141548162667448,0.152230304707564,0.76287932251235,0.405357142857143,0.817122730967218,0.176707612817745,0.680366335100824,0.868674982348788,0.869207245354034,0.192167616072263,0.185152971807835
2000,"scomber scombrus_Atl",6582,978,0.09129839,0.141548162667448,0.19110740969221,0.792616226071103,0.323108384458078,0.874553890078515,0.194300288133268,0.7290751639568,0.207344228971115,0.851412944393801,0.235465855464814,0.232460106903741,0.06336526,0.141548162667448,0.181955185908326,0.76132521974307,0.489547038327526,0.801708516696868,0.215617232912345,0.714053456314305,0.227668326632608,0.870633310795583,0.21855355067915,0.236912125898586
2010,"scomber scombrus_Atl",3867,904,0.09129839,0.141548162667448,0.138072259506342,0.703387638996638,0.29646017699115,0.827539655754303,0.130257901939495,0.679692050033003,0.247129579004921,0.766227049392294,0.22485343231997,0.156004784703015,0.06336526,0.141548162667448,0.150704266146209,0.670242214532872,0.461172741679873,0.728640991589199,0.164213173784983,0.642528670316094,0.226815240833932,0.781660899653979,0.169617363218811,0.13465282380384
1960,"scomberesox saurus_Atl",10068,58,0.00580772,0.180779726250459,0.017737003058104,0.680969408025427,1,0.679120879120879,0.0238044006662362,0.888643253298426,0.0292293843058132,0.994239173619388,0.0490688542413991,0.118977934469712,0.00375634,0.180779726250459,0.00907715582450832,0.588890632355249,1,0.587336588439124,0.0106061464358317,0.899695490103428,0.0490118118715107,0.996234112662796,0.0473899327429682,0.104917184002642
1980,"scomberesox saurus_Atl",7275,45,0.00580772,0.180779726250459,0.0276412776412776,0.782405498281787,1,0.781051175656985,0.0422660131705492,0.919904717996004,0.993951058564751,0.993951890034364,0.112480175674029,0.164138067848744,0.00375634,0.180779726250459,0.0182072829131653,0.715676333400933,1,0.714169215086646,0.025672342348259,0.922316317729162,0.994929006085193,0.994930034475766,0.0944526146840341,0.151120077762349
1990,"scomberesox saurus_Atl",6447,19,0.00580772,0.180779726250459,0.0127774041694687,0.772297192492632,1,0.771624144368388,0.0195261914934261,0.866300396292536,0.0140770027885381,0.997052892818365,0.0253843195768109,0.0790028646787568,0.00375634,0.180779726250459,0.00775795190069822,0.699129616560809,1,0.698420183918887,0.0107782206438585,0.878825748644188,0.0156003651149282,0.997647612326511,0.0284030820365598,0.0772964320028864
2000,"scomberesox saurus_Atl",6582,32,0.00580772,0.180779726250459,0.021978021978022,0.783652385293224,1,0.782595419847328,0.0338181302387254,0.884651717557252,0.0239357275133344,0.995138255849286,0.0383181318462185,0.111283248780641,0.00375634,0.180779726250459,0.0127186009538951,0.720081135902637,1,0.719068084143859,0.0181253142549049,0.885942094548745,0.0191637165568142,0.996393959882804,0.0329380936890839,0.0934425619269913
2010,"scomberesox saurus_Atl",3867,68,0.00580772,0.180779726250459,0.0846828965312378,0.832428238944919,0.897058823529412,0.83127138720716,0.130564397432721,0.876840654661443,0.0859205633817964,0.982415309025084,0.13498062874834,0.204890225954645,0.00375634,0.180779726250459,0.0680453226508966,0.787889273356401,0.978260869565217,0.784810126582278,0.101285190028947,0.88675625267535,0.0802287075234252,0.984083044982699,0.128033969236628,0.196702425958219
1960,"scomberomorus cavalla_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"scomberomorus cavalla_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"scomberomorus cavalla_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"scomberomorus cavalla_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"scomberomorus cavalla_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"scomberomorus maculatus_Atl",10068,69,0.00680047,0.484574552535917,0.0702327852187251,0.911998410806516,0.971014492753623,0.911591159115912,0.12012816574904,0.979550128925936,0.993245256779577,0.993444576877235,0.397480108929822,0.443639216034281,0.00838958,0.484574552535917,0.0783744557329463,0.900360897536482,1,0.899509416046843,0.131711640694681,0.984350547730829,0.991682360326428,0.991997489408442,0.440242418158781,0.486185601128398
1980,"scomberomorus maculatus_Atl",7275,125,0.00680047,0.484574552535917,0.0758497980090738,0.792714776632302,0.992,0.789230769230769,0.112916072013358,0.967045594405594,0.278567935690091,0.982817869415808,0.382292012991993,0.372712954136258,0.00838958,0.484574552535917,0.0448541835581973,0.793753802474143,0.979591836734694,0.791888570258091,0.0685565992580516,0.961060622528405,0.323593073593074,0.990062867572501,0.253432303726327,0.289721519620113
1990,"scomberomorus maculatus_Atl",6447,121,0.00680047,0.484574552535917,0.0834424349254907,0.802078486117574,0.966942148760331,0.798925071134998,0.124745287499553,0.952781776898697,0.981383803909401,0.981386691484411,0.363783000971315,0.331719509064673,0.00838958,0.484574552535917,0.0318651457855475,0.804751823100447,0.903225806451613,0.804028436018957,0.0498322819989136,0.941285736125975,0.992941176470588,0.992942836979534,0.29939075999967,0.264313195646172
2000,"scomberomorus maculatus_Atl",6582,72,0.00680047,0.484574552535917,0.0481605351170569,0.783804314797934,1,0.781413210445469,0.072536760621204,0.963285116914149,0.218795958890659,0.989061075660893,0.238806202880018,0.272684169318789,0.00838958,0.484574552535917,0.0269709543568465,0.788595898129367,1,0.787349807299932,0.0415880061770839,0.967720558743003,0.131810938890383,0.994140184809556,0.181747421677372,0.187373502437387
2010,"scomberomorus maculatus_Atl",3867,7,0.00680047,0.484574552535917,0.0100574712643678,0.821825704680631,1,0.821502590673575,0.0163890670148711,0.982013323464101,0.0896087007920558,0.99818981122317,0.135556847140884,0.164687570138443,0.00838958,0.484574552535917,0.00941619585687382,0.817993079584775,1,0.817677642980936,0.0152811696345868,0.987175043327556,0.0948869716425896,0.998269896193772,0.167639022228789,0.175925627170391
1960,"scophthalmus aquosus_Atl",10068,2621,0.26036377,0.412403185677937,0.552326645687608,0.822010329757648,0.845097291110263,0.813884785819793,0.587771640025303,0.904508840727047,0.739890710382514,0.848927294398093,0.617576776618073,0.666962154286324,0.2190709,0.412403185677937,0.48448721102849,0.796014435901459,0.899713467048711,0.766927868193691,0.527882991524471,0.90050788066366,0.781073446327684,0.851404362152832,0.582389775927251,0.633753554477718
1980,"scophthalmus aquosus_Atl",7275,2185,0.26036377,0.412403185677937,0.398172602605069,0.673951890034364,0.883752860411899,0.583889980353635,0.376087832116456,0.805617691619499,0.560574908070064,0.757938144329897,0.422859367280023,0.489642450995454,0.2190709,0.412403185677937,0.352313488488235,0.631312107077672,0.931005818786367,0.534603004291845,0.31781081736762,0.820686681900399,0.584848162715708,0.788683836949909,0.416829700711424,0.48644356892142
1990,"scophthalmus aquosus_Atl",6447,1794,0.26036377,0.412403185677937,0.344773084853405,0.624476500697999,0.892976588628763,0.520954223081883,0.306880307327934,0.76559458289338,0.388940664802734,0.732278579184117,0.33549703442955,0.409681619013345,0.2190709,0.412403185677937,0.315167396169311,0.590684544812985,0.95048439181916,0.490066225165563,0.268803492310156,0.791128912576171,0.53196373910996,0.786873676781934,0.336190051697182,0.418960026096656
2000,"scophthalmus aquosus_Atl",6582,1750,0.26036377,0.412403185677937,0.306472355892057,0.595411728957764,0.882857142857143,0.491307947019868,0.265256010019557,0.735210383159887,0.484417756156887,0.738529322394409,0.280452728081203,0.356775021659207,0.2190709,0.412403185677937,0.27621748128281,0.562767635789948,0.933187294633078,0.466799091940976,0.230185030400777,0.761069766632312,0.389752599874127,0.797385620915033,0.275403052004165,0.364680991136145
2010,"scophthalmus aquosus_Atl",3867,1368,0.26036377,0.412403185677937,0.447298461471985,0.707266614946987,0.861842105263158,0.62264905962385,0.430764321320649,0.796794741288328,0.646739130434783,0.715283165244376,0.43356469174523,0.479318914604695,0.2190709,0.412403185677937,0.437046590279874,0.682006920415225,0.909473684210526,0.570618556701031,0.39986623071135,0.799769397721107,0.671512634129457,0.724567474048443,0.42037164872479,0.480947086371963
1960,"scorpaena brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"scorpaena brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"scorpaena brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"scorpaena brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"scorpaena brasiliensis_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"scorpaena calcarata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"scorpaena calcarata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"scorpaena calcarata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"scorpaena calcarata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"scorpaena calcarata_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"scyliorhinus retifer_Atl",10068,96,0.0095231,0.276516704591789,0.0452058789400075,0.816249503377036,0.927083333333333,0.815182511030886,0.0708915466484692,0.926367265844364,0.122014574108295,0.99046483909416,0.149644462306278,0.231534431466553,0.00454298,0.276516704591789,0.0134809302585331,0.699827396830378,0.931034482758621,0.698770491803279,0.0186535173823162,0.920535830760534,0.120904866908175,0.995449552800879,0.109537810254567,0.154269146091364
1980,"scyliorhinus retifer_Atl",7275,91,0.0095231,0.276516704591789,0.0561595382436011,0.880274914089347,0.604395604395604,0.883769487750557,0.0915109332962486,0.819340598154629,0.487625464045098,0.987491408934708,0.167101161285618,0.193258648954561,0.00454298,0.276516704591789,0.0229309625177394,0.735753396876901,0.888888888888889,0.734627170582227,0.0330710498138028,0.87621722846442,0.121868251672013,0.992699249645102,0.141243309557996,0.176601198992087
1990,"scyliorhinus retifer_Atl",6447,91,0.0095231,0.276516704591789,0.0849687958203867,0.903055684814642,0.648351648351648,0.906702328508496,0.137447909720673,0.892570142255479,0.986343885785227,0.986350240421902,0.231583575221944,0.276089364826173,0.00454298,0.276516704591789,0.0295755467878079,0.733709715361092,0.840909090909091,0.732588542904683,0.0422569634487358,0.883684119541025,0.989882352941176,0.989884733003999,0.147512820109991,0.198503116569281
2000,"scyliorhinus retifer_Atl",6582,257,0.0095231,0.276516704591789,0.306571618037135,0.930872075357034,0.684824902723735,0.940869565217391,0.404488867908245,0.91575306439458,0.761532613653641,0.963233059860225,0.459088242501653,0.435971890851234,0.00454298,0.276516704591789,0.104049754761168,0.755465404552626,0.928057553956835,0.749883666821778,0.144027065994877,0.919020390946433,0.585773403811379,0.969348659003831,0.395007000794685,0.377784635401791
2010,"scyliorhinus retifer_Atl",3867,497,0.0095231,0.276516704591789,0.490877169808159,0.884406516679597,0.680080482897384,0.914540059347181,0.535385874141926,0.895576724441605,0.705905205905206,0.91181794672873,0.577297301258411,0.518529468340035,0.00454298,0.276516704591789,0.225745341614907,0.712456747404844,0.861386138613861,0.695013529184383,0.266436969091626,0.87805363450918,0.696360485268631,0.917647058823529,0.521413021087878,0.458317035180564
1960,"scyllarides nodifer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"scyllarides nodifer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"scyllarides nodifer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"scyllarides nodifer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"scyllarides nodifer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"sebastes fasciatus_Atl",10068,2417,0.23987715,0.525288965276318,0.583533785298891,0.842173222089789,0.915597848572611,0.818977911384133,0.629385505652003,0.941171072523747,0.760158966716344,0.887167262614223,0.688690030486174,0.741796659938392,0.24762976,0.525288965276318,0.59721648620758,0.844814059312726,0.927030456852792,0.817802793412549,0.641164874255069,0.943249879101681,0.754245283018868,0.890161619331555,0.703665857315911,0.74936848085032
1980,"sebastes fasciatus_Atl",7275,890,0.23987715,0.525288965276318,0.495645877364316,0.888109965635739,0.775280898876405,0.903837118245889,0.565854094835644,0.931686713065207,0.753491812302188,0.904879725085911,0.582597770498151,0.617609693333904,0.24762976,0.525288965276318,0.491762558046164,0.874670452240925,0.79080118694362,0.887949260042283,0.561046416156895,0.925274761276418,0.721480793779738,0.890894341918475,0.579160920545695,0.612985872986749
1990,"sebastes fasciatus_Atl",6447,1064,0.23987715,0.525288965276318,0.586939345637712,0.888630370715061,0.755639097744361,0.91491733234256,0.623974325002076,0.936570538830822,0.836519036519036,0.896541026834186,0.631997010284199,0.658368256593084,0.24762976,0.525288965276318,0.581177787828661,0.877675840978593,0.785252263906856,0.898217366302473,0.624414326123332,0.927861843842687,0.81989627534182,0.884027287697012,0.631315232437042,0.650501480558275
2000,"sebastes fasciatus_Atl",6582,1153,0.23987715,0.525288965276318,0.677728055098011,0.9102096627165,0.789245446660885,0.935899797384417,0.700039650673097,0.95325479736285,0.825201398388813,0.913248252810696,0.700448427172585,0.724616327600377,0.24762976,0.525288965276318,0.679976324895283,0.903313049357674,0.810344827586207,0.925988225399495,0.705962988348184,0.949219699093543,0.804102795311091,0.905341446923597,0.705962988348184,0.72539580337776
2010,"sebastes fasciatus_Atl",3867,838,0.23987715,0.525288965276318,0.728729379842012,0.902249806051203,0.729116945107399,0.950148563882469,0.702301465880041,0.959317291638268,0.783497154681842,0.91207654512542,0.749624712710141,0.739911825312621,0.24762976,0.525288965276318,0.731195830306307,0.900346020761246,0.753731343283582,0.944594594594595,0.713949891741417,0.959366680112949,0.768431983385254,0.909342560553633,0.755515422270805,0.750473158076079
1960,"selar crumenophthalmus_Atl",10068,83,0.00826968,0.265709314306127,0.0352583468303691,0.794696066746126,0.927710843373494,0.793590385578368,0.0543287049239029,0.924486730095143,0.191851336579549,0.991756058800159,0.159127087983985,0.213431891369928,0.00770842,0.265709314306127,0.0294816389503247,0.760395418170406,0.959183673469388,0.758855154965212,0.0437284560417521,0.930049439130491,0.192462311557789,0.992311313353209,0.167702047709647,0.221817213849746
1980,"selar crumenophthalmus_Atl",7275,71,0.00826968,0.265709314306127,0.0291950801768599,0.682199312714777,0.985915492957746,0.679205996668517,0.0388794458211277,0.928263640700393,0.108191174507972,0.990240549828179,0.16573501690284,0.225216016595221,0.00770842,0.265709314306127,0.0123598220145244,0.652200365037518,0.956521739130435,0.650774246128769,0.0159543427549228,0.947964281917721,0.106641383358165,0.995335631717704,0.129731191929654,0.197302381209806
1990,"selar crumenophthalmus_Atl",6447,45,0.00826968,0.265709314306127,0.0205949819976903,0.699705289281837,0.933333333333333,0.6980631052796,0.0283217297681078,0.907275504182721,0.123896800043316,0.993020009306654,0.152971162801563,0.190620605068999,0.00770842,0.265709314306127,0.0101649517804615,0.667842860503411,0.9375,0.666824085005903,0.0134605238720575,0.930357142857143,0.330035335689046,0.996236179722418,0.288094018441173,0.188259711828318
2000,"selar crumenophthalmus_Atl",6582,65,0.00826968,0.265709314306127,0.0293160586149773,0.694773625037982,0.953846153846154,0.692189657818014,0.039746223938798,0.942611631118613,0.185584071697729,0.990124582193862,0.208625818161454,0.250130578137588,0.00770842,0.265709314306127,0.0127452444930789,0.659905341446924,0.952380952380952,0.658514492753623,0.0166409717396927,0.955853174603175,0.370935877173177,0.99526707234618,0.239807561833106,0.205361382288794
2010,"selar crumenophthalmus_Atl",3867,15,0.00826968,0.265709314306127,0.0129421915444349,0.704163434186708,1,0.703011422637591,0.0180329440845547,0.935591900311527,0.330222913426646,0.996121024049651,0.266888547174178,0.172559252712134,0.00770842,0.265709314306127,0.00849256900212314,0.67681660899654,1,0.675919500346981,0.011415060203016,0.957755031228314,0.247574497574498,0.997231833910035,0.233046176458594,0.171028835898451
1960,"selene setapinnis_Atl",10068,98,0.00976202,0.241224492418388,0.0365992878621643,0.760826380611839,0.948979591836735,0.758976930792377,0.0539830061650183,0.907909442613555,0.288624183948678,0.990266189908621,0.170218285386928,0.215703372588195,0.00735783,0.241224492418388,0.0239429444727458,0.699356660913228,1,0.697122984508378,0.032834310531755,0.939101378303657,0.306664958208484,0.992625137297976,0.248675715692988,0.243066328470585
1980,"selene setapinnis_Atl",7275,75,0.00976202,0.241224492418388,0.0262054507337526,0.616907216494845,1,0.612916666666667,0.0316157111385738,0.918755555555556,0.251354948559918,0.989690721649485,0.176713819368881,0.229904837591671,0.00735783,0.241224492418388,0.0116175156389634,0.551409450415737,1,0.549031600407747,0.0126759145674714,0.913267466478476,0.328460236886633,0.994727235854796,0.15658540525388,0.177014931666449
1990,"selene setapinnis_Atl",6447,124,0.00976202,0.241224492418388,0.0514309415180423,0.64526136187374,1,0.638304602245769,0.0635702893138912,0.935232612122665,0.208305656847727,0.980766247867225,0.261942563252654,0.310767951737043,0.00735783,0.241224492418388,0.0168970814132104,0.548341566690191,1,0.544807965860597,0.0182433866099693,0.933711223184907,0.149962288731187,0.992237120677488,0.2134548404609,0.229163938141442
2000,"selene setapinnis_Atl",6582,242,0.00976202,0.241224492418388,0.0935014291483897,0.650562139167426,0.987603305785124,0.637697160883281,0.1124893096076,0.9039556013244,0.547564687975647,0.963536918869644,0.252537165396825,0.321120273483707,0.00735783,0.241224492418388,0.0328413293153775,0.541356772594095,0.985915492957746,0.53412734768667,0.0344762726206029,0.906366739143058,0.384431407942238,0.983998196979941,0.185301167862083,0.252055795255226
2010,"selene setapinnis_Atl",3867,140,0.00976202,0.241224492418388,0.0973765845677942,0.678820791311094,0.971428571428571,0.66782935336732,0.12195868384133,0.842214151558128,0.1907024727125,0.963796224463408,0.149278174099923,0.210242329799462,0.00735783,0.241224492418388,0.0602162518042086,0.618339100346021,0.972972972972973,0.609019886363636,0.0707113758685289,0.848664004914005,0.288491649269311,0.97439446366782,0.165569153462738,0.211667864800628
1960,"selene vomer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"selene vomer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"selene vomer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"selene vomer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"selene vomer_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"seriola dumerili_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"seriola dumerili_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"seriola dumerili_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"seriola dumerili_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"seriola dumerili_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,"serranus atrobranchus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,"serranus atrobranchus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,"serranus atrobranchus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"serranus atrobranchus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,"serranus atrobranchus_Atl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
